Date,Open,Hight,Low,Close,Volume,Adj Close
2005/05/30,3200000,3380000,3100000,3100000,3310,3100
2005/06/01,2640000,2740000,2380000,2420000,2495,2420
2005/06/02,2480000,2640000,2430000,2620000,1796,2620
2005/06/03,2580000,2590000,2370000,2390000,918,2390
2005/06/06,2350000,2420000,2270000,2290000,882,2290
2005/06/07,2320000,2330000,2100000,2100000,1193,2100
2005/06/08,2110000,2270000,2000000,2010000,1982,2010
2005/06/09,2040000,2090000,1880000,1950000,664,1950
2005/06/10,1980000,2160000,1960000,2100000,2100,2100
2005/06/13,2100000,2130000,1980000,1980000,842,1980
2005/06/14,1980000,1990000,1810000,1830000,432,1830
2005/06/15,1780000,1830000,1700000,1720000,666,1720
2005/06/16,1740000,1930000,1740000,1840000,1374,1840
2005/06/17,1870000,1980000,1830000,1850000,937,1850
2005/06/20,1880000,1900000,1820000,1830000,203,1830
2005/06/21,1830000,1840000,1760000,1800000,126,1800
2005/06/22,1850000,2100000,1850000,2080000,1560,2080
2005/06/23,2050000,2060000,1920000,1920000,569,1920
2005/06/24,1880000,1980000,1880000,1950000,163,1950
2005/06/27,1930000,2080000,1930000,2010000,364,2010
2005/06/28,2050000,2220000,2020000,2170000,1672,2170
2005/06/29,2180000,2220000,2080000,2080000,700,2080
2005/06/30,2120000,2140000,2060000,2070000,139,2070
2005/07/01,2070000,2090000,2010000,2040000,178,2040
2005/07/04,2070000,2080000,2020000,2040000,171,2040
2005/07/05,2060000,2060000,1930000,1940000,195,1940
2005/07/06,1950000,1970000,1930000,1940000,91,1940
2005/07/07,1920000,1920000,1880000,1890000,151,1890
2005/07/08,1910000,1910000,1850000,1850000,114,1850
2005/07/11,1880000,1900000,1850000,1850000,54,1850
2005/07/12,1880000,1960000,1860000,1940000,134,1940
2005/07/13,1940000,2030000,1880000,2020000,282,2020
2005/07/14,2000000,2020000,1950000,1960000,210,1960
2005/07/15,1980000,1980000,1920000,1920000,75,1920
