Date,Open,Hight,Low,Close,Volume,Adj Close
2006/07/06,953887,1054296,856490,994051,12257,8596.1
2006/07/07,1003088,1024174,893642,893642,14861,7727.8
2006/07/11,732986,743027,692824,693827,7159,5999.9
2006/07/12,682783,683786,602455,648643,11459,5609.2
2006/07/13,628561,636594,548234,553254,9283,4784.3
2006/07/14,533172,605467,531165,585386,8628,5062.1
2006/07/18,575345,587393,484977,484977,4178,4193.9
2006/07/19,480959,488993,434772,434772,3351,3759.7
2006/07/20,449833,484977,449833,484977,3833,4193.9
2006/07/21,464895,470918,434772,435775,3760,3768.4
2006/07/24,415693,444813,400632,421718,3551,3646.8
2006/07/25,436780,471923,428747,458870,5882,3968.1
2006/07/26,473931,491001,424731,433768,3602,3751
2006/07/27,423727,445816,411677,415693,878,3594.7
2006/07/28,420715,454854,412682,436780,2176,3777.1
2006/07/31,446820,457866,432763,432763,2114,3742.3
2006/08/01,429752,454854,422722,426739,1045,3690.2
2006/08/02,431759,476943,427743,475940,2923,4115.7
2006/08/03,485981,487988,448829,463890,2497,4011.5
2006/08/04,483972,514095,479956,514095,4006,4445.7
2006/08/07,554259,587393,502045,519115,6271,4489.1
2006/08/08,529156,550242,492005,525140,2601,4541.2
2006/08/09,525140,540202,502045,514095,2656,4445.7
2006/08/10,514095,516104,483972,485981,978,4202.5
2006/08/11,486984,503050,467907,467907,803,4046.2
2006/08/14,457866,470918,453850,466902,439,4037.6
2006/08/15,474936,517107,473931,504054,2724,4358.8
2006/08/16,514095,528152,498029,504054,1534,4358.8
2006/08/17,512086,516104,473931,477947,1097,4133.1
2006/08/18,477947,488993,462886,471923,399,4081
2006/08/21,475940,482968,467907,467907,276,4046.2
2006/08/22,472927,476943,468911,472927,155,4089.7
2006/08/23,476943,504054,473931,503050,1119,4350.1
2006/08/24,508070,522127,491001,492005,1261,4254.6
2006/08/25,494013,508070,482968,482968,457,4176.5
2006/08/28,478952,479956,452845,454854,347,3933.4
2006/08/29,459874,467907,439792,453850,279,3924.7
2006/08/30,450838,463890,441800,443809,290,3837.9
2006/08/31,441800,443809,419711,424731,326,3672.9
2006/09/01,424731,427743,403645,406657,320,3516.6
2006/09/04,421718,427743,417702,418706,296,3620.8
2006/09/05,417702,431759,411677,424731,320,3672.9
2006/09/06,429752,436780,420715,423727,310,3664.2
2006/09/07,421718,423727,413686,418706,166,3620.8
2006/09/08,414690,423727,410673,418706,124,3620.8
2006/09/11,416698,416698,393604,396616,572,3429.8
2006/09/12,392600,395613,372518,374527,376,3238.7
2006/09/13,384567,384567,351432,354445,308,3065.1
2006/09/14,352436,359465,331350,333359,333,2882.7
2006/09/15,334363,339383,324322,335366,223,2900.1
2006/09/19,345407,357457,326330,328338,405,2839.3
2006/09/20,315284,319302,293195,298215,826,2578.8
2006/09/21,307252,309261,286166,301227,854,2604.9
2006/09/22,293195,303236,289179,293195,649,2535.4
2006/09/25,292191,304240,283154,286166,490,2474.6
2006/09/26,290182,292191,268093,269097,568,2327
2006/09/27,271105,297211,269097,287170,866,2483.3
2006/09/28,288175,299220,282150,294199,565,2544.1
2006/09/29,296207,299220,280141,285162,705,2466
2006/10/02,285162,291186,279138,282150,306,2439.9
2006/10/03,281145,281145,272109,276125,217,2387.8
2006/10/04,276125,280141,262068,267088,296,2309.7
2006/10/05,270100,271105,259056,263072,272,2274.9
2006/10/06,259056,260059,243995,248011,461,2144.7
2006/10/10,235961,242990,218891,221904,604,1918.9
2006/10/11,233954,240982,215880,219896,561,1901.6
2006/10/12,215880,235961,215880,229937,339,1988.4
2006/10/13,239978,257047,235961,251023,434,2170.7
2006/10/16,259056,263072,247007,251023,788,2170.7
2006/10/17,254036,255039,239978,243995,385,2110
2006/10/18,243995,271105,238974,271105,476,2344.4
2006/10/19,277129,279138,266084,272109,566,2353.1
2006/10/20,273113,273113,257047,263072,179,2274.9
2006/10/23,267088,297211,255039,293195,1204,2535.4
2006/10/24,296207,308256,289179,289179,1151,2500.7
2006/10/25,299220,303236,286166,294199,463,2544.1
2006/10/26,311268,320305,307252,320305,1359,2769.9
2006/10/27,312272,314281,299220,304240,706,2630.9
2006/10/30,291186,295203,281145,286166,490,2474.6
2006/10/31,284158,286166,274117,280141,223,2422.5
2006/11/01,283154,286166,277129,282150,139,2439.9
2006/11/02,278134,279138,266084,266084,179,2301
2006/11/06,262068,264077,252027,259056,155,2240.2
2006/11/07,267088,267088,246002,252027,139,2179.4
2006/11/08,252027,252027,226925,233954,235,2023.1
2006/11/09,236966,249015,226925,249015,127,2153.4
2006/11/10,244998,246002,233954,235961,186,2040.5
2006/11/13,230941,231945,221904,225920,164,1953.7
2006/11/14,231945,256043,230941,251023,386,2170.7
2006/11/15,252027,255039,238974,239978,164,2075.2
2006/11/16,238974,246002,227929,227929,213,1971
2006/11/17,228933,232950,220900,222909,217,1927.6
2006/11/20,218891,218891,204834,206843,180,1788.7
2006/11/21,213872,215880,199814,206843,148,1788.7
2006/11/22,204834,230941,204834,229937,253,1988.4
2006/11/24,225920,228933,210859,226925,280,1962.3
2006/11/27,223913,238974,221904,237970,146,2057.9
2006/11/28,229937,247007,226925,241986,216,2092.6
2006/11/29,246002,250018,234957,240982,172,2083.9
2006/11/30,243995,244998,237970,237970,122,2057.9
2006/12/01,233954,241986,229937,232950,250,2014.4
2006/12/04,232950,241986,229937,238974,138,2066.5
2006/12/05,247007,259056,236966,259056,612,2240.2
2006/12/06,275121,299220,269097,299220,1879,2587.5
2006/12/07,308256,334363,292191,308256,3457,2665.7
2006/12/08,306248,318297,296207,304240,817,2630.9
2006/12/11,314281,354445,312272,354445,2327,3065.1
2006/12/12,364486,379547,329342,333359,2709,2882.7
2006/12/13,332354,353440,323318,341391,874,2952.2
2006/12/14,336370,340387,296207,309261,874,2674.3
2006/12/15,312272,316289,294199,296207,623,2561.5
2006/12/18,294199,306248,284158,295203,508,2552.8
2006/12/19,308256,323318,272109,274117,1925,2370.4
2006/12/20,282150,294199,278134,294199,993,2544.1
2006/12/21,290182,311268,289179,303236,1682,2622.2
2006/12/22,306248,309261,286166,287170,1070,2483.3
2006/12/25,286166,288175,272109,283154,498,2448.6
2006/12/26,279138,298215,277129,298215,554,2578.8
2006/12/27,306248,307252,293195,293195,408,2535.4
2006/12/28,296207,297211,277129,280141,327,2422.5
2006/12/29,281145,281145,261064,266084,386,2301
2007/01/04,270100,270100,260059,265080,182,2292.3
2007/01/05,261064,266084,250018,257047,290,2222.8
2007/01/09,257047,273113,252027,269097,261,2327
2007/01/10,268093,275121,258052,259056,323,2240.2
2007/01/11,260059,299220,253031,299220,1064,2587.5
2007/01/12,284158,317293,274117,308256,1719,2665.7
2007/01/15,303236,320305,276125,283154,1377,2448.6
2007/01/16,287170,294199,262068,276125,1024,2387.8
2007/01/17,278134,293195,277129,288175,742,2492
2007/01/18,286166,303236,286166,301227,1278,2604.9
2007/01/19,298215,327334,296207,320305,1471,2769.9
2007/01/22,325325,336370,313277,316289,1390,2735.1
2007/01/23,311268,318297,302232,310264,362,2683
2007/01/24,315284,332354,313277,327334,1653,2830.6
2007/01/25,332354,339383,297211,305243,1400,2639.6
2007/01/26,306248,316289,299220,308256,420,2665.7
2007/01/29,306248,316289,305243,306248,209,2648.3
2007/01/30,311268,311268,278134,278134,683,2405.2
2007/01/31,279138,287170,272109,277129,504,2396.5
2007/02/01,282150,285162,273113,275121,197,2379.1
2007/02/02,279138,279138,266084,269097,335,2327
2007/02/05,267088,275121,265080,268093,182,2318.3
2007/02/06,267088,279138,267088,276125,254,2387.8
2007/02/07,277129,285162,269097,275121,210,2379.1
2007/02/08,277129,277129,266084,266084,163,2301
2007/02/09,265080,271105,260059,271105,148,2344.4
2007/02/13,266084,266084,260059,260059,167,2248.9
2007/02/14,256043,262068,252027,261064,223,2257.6
2007/02/15,258052,263072,249015,252027,333,2179.4
2007/02/16,256043,264077,256043,262068,175,2266.2
2007/02/19,266084,270100,258052,259056,130,2240.2
2007/02/20,262068,262068,254036,260059,112,2248.9
2007/02/21,260059,261064,253031,261064,170,2257.6
2007/02/22,263072,279138,263072,276125,950,2387.8
2007/02/23,272109,274117,266084,269097,279,2327
2007/02/26,272109,278134,270100,271105,488,2344.4
2007/02/27,267088,275121,260059,263072,298,2274.9
2007/02/28,230941,248011,230941,236966,910,2049.2
2007/03/01,241986,242990,227929,232950,329,2014.4
2007/03/02,228933,231945,221904,228933,192,1979.7
2007/03/05,220900,220900,203831,206843,295,1788.7
2007/03/06,202827,225920,202827,224916,247,1945
2007/03/07,228933,230941,216884,217888,165,1884.2
2007/03/08,212868,224916,211863,224916,125,1945
2007/03/09,221904,223913,217888,217888,154,1884.2
2007/03/12,224916,225920,219896,220900,56,1910.2
2007/03/13,220900,220900,212868,213872,99,1849.5
2007/03/14,205839,207847,201822,203831,202,1762.6
2007/03/15,209855,209855,203831,203831,126,1762.6
2007/03/16,205839,206843,198811,202827,163,1754
2007/03/19,202827,218891,191782,216884,547,1875.5
2007/03/20,212868,219896,209855,217888,263,1884.2
2007/03/22,225920,230941,214875,214875,577,1858.1
