Date,Open,Hight,Low,Close,Volume,Adj Close
2018/04/24,49000,49650,42000,42000,192900,42000
2018/04/25,35000,35000,35000,35000,5900,35000
2018/04/26,34300,34800,28530,28900,543100,28900
2018/04/27,28890,29240,26230,26600,281800,26600
2018/05/01,25360,28860,25350,27300,390100,27300
2018/05/02,27550,27730,26470,26680,136200,26680
2018/05/07,26670,26670,25350,25360,80900,25360
2018/05/08,24870,25090,23860,23860,128600,23860
2018/05/09,24090,25000,23250,23250,299600,23250
2018/05/10,23330,23680,20870,20870,271200,20870
2018/05/11,20560,21940,19880,21940,359900,21940
2018/05/14,21540,22730,21060,22310,342000,22310
2018/05/15,22310,22310,20100,20100,267700,20100
2018/05/16,20010,21360,19950,20960,210500,20960
2018/05/17,21400,23840,21240,23700,497400,23700
2018/05/18,24000,24940,23000,23790,495400,23790
2018/05/21,23700,24770,23570,24100,222100,24100
2018/05/22,24050,24580,23780,24280,141300,24280
2018/05/23,24480,25100,24130,24580,169100,24580
2018/05/24,24770,24960,23810,24010,89500,24010
2018/05/25,23330,23780,22450,23020,90800,23020
2018/05/28,23120,23120,21780,21860,67700,21860
2018/05/29,21710,21790,21100,21350,58600,21350
2018/05/30,20900,22480,20740,22420,75900,22420
2018/05/31,22990,23340,22400,22470,88500,22470
2018/06/01,22560,23070,22200,22470,31900,22470
2018/06/04,22720,22800,21310,21520,55200,21520
2018/06/05,21580,21590,20930,21020,33000,21020
2018/06/06,20920,21960,20760,21910,42400,21910
2018/06/07,22030,22220,21350,21760,39800,21760
2018/06/08,21700,22080,21520,21960,37600,21960
2018/06/11,21000,21400,20350,20520,104400,20520
2018/06/12,20440,20740,20300,20410,38100,20410
2018/06/13,20330,20600,19910,20450,75700,20450
2018/06/14,20440,21090,20200,20400,43800,20400
2018/06/15,20410,21000,20400,20730,38800,20730
2018/06/18,20720,20720,20100,20330,18500,20330
2018/06/19,20410,20420,20000,20020,31300,20020
2018/06/20,19910,19910,17620,18370,103900,18370
2018/06/21,18250,19000,17870,18510,40300,18510
2018/06/22,18250,18300,17950,18030,19300,18030
2018/06/25,17500,17800,16960,17100,49900,17100
2018/06/26,16850,17000,16300,16740,32200,16740
2018/06/27,16840,16840,16500,16570,14800,16570
2018/06/28,16800,16800,16320,16370,13300,16370
2018/06/29,16370,17200,16120,17040,23700,17040
2018/07/02,17320,18450,17000,18210,77400,18210
2018/07/03,18610,20200,18450,20050,100500,20050
2018/07/04,20500,21250,20320,21250,96700,21250
2018/07/05,20870,21230,19100,19350,68700,19350
2018/07/06,19170,20480,18540,20000,57600,20000
2018/07/09,20150,20240,19200,19400,23200,19400
2018/07/10,19460,19900,19120,19210,18100,19210
2018/07/11,18680,19250,18670,18890,13500,18890
2018/07/12,18900,20850,18780,20630,70600,20630
2018/07/13,20950,20950,20090,20160,36700,20160
2018/07/17,20010,20660,19780,19840,23800,19840
2018/07/18,20000,20400,19820,19920,20700,19920
2018/07/19,19950,20020,19250,19380,22700,19380
2018/07/20,19350,20580,19150,20580,49500,20580
2018/07/23,20500,21550,20150,21450,66700,21450
2018/07/24,21890,22400,20710,20930,98700,20930
2018/07/25,20790,21280,20570,20840,30900,20840
2018/07/26,21160,21600,20330,20600,34200,20600
2018/07/27,20710,20830,20290,20500,20800,20500
2018/07/30,20680,21230,20120,20120,25200,20120
2018/07/31,20460,20480,20020,20130,15200,20130
2018/08/01,20380,20440,20100,20200,13400,20200
2018/08/02,20200,20320,19100,19150,33500,19150
2018/08/03,18900,19390,18820,18830,18000,18830
2018/08/06,18970,18970,18200,18800,18700,18800
2018/08/07,19190,19190,18800,18930,11500,18930
2018/08/08,18870,19190,18810,18810,7000,18810
2018/08/09,18600,18600,18010,18130,26300,18130
2018/08/10,18000,18290,18000,18170,9800,18170
2018/08/13,18000,18000,17700,17820,8400,17820
2018/08/14,17610,17970,17610,17850,4900,17850
2018/08/15,17800,18290,17650,17680,9900,17680
2018/08/16,17500,17500,17000,17230,14900,17230
2018/08/17,17260,17260,16960,17060,8800,17060
2018/08/20,16970,17200,16970,16990,6300,16990
2018/08/21,16950,17060,16480,16480,17700,16480
2018/08/22,16450,16910,16450,16620,12500,16620
2018/08/23,16620,17580,16620,17490,18300,17490
2018/08/24,17900,18500,17710,18360,26200,18360
2018/08/27,18360,18400,18010,18220,12500,18220
2018/08/28,18260,18980,18210,18660,22500,18660
2018/08/29,18520,18860,18500,18680,8700,18680
2018/08/30,18780,18950,18570,18890,12700,18890
2018/08/31,18790,18950,18620,18780,7000,18780
2018/09/03,18900,19180,18760,19100,8500,19100
2018/09/04,19150,19180,18920,19050,6900,19050
2018/09/05,18960,18960,18000,18600,9500,18600
2018/09/06,18330,18370,18170,18220,2300,18220
2018/09/07,18050,18100,17710,17880,7800,17880
2018/09/10,17740,18490,17740,18250,4800,18250
2018/09/11,18500,19000,18340,18880,17400,18880
2018/09/12,18510,18510,17590,17590,23000,17590
2018/09/13,17220,17590,16850,16860,26100,16860
2018/09/14,17190,17190,16850,17050,10700,17050
2018/09/18,17050,17430,17020,17360,11200,17360
2018/09/19,17530,17990,17340,17360,22500,17360
2018/09/20,17500,17990,17400,17990,14600,17990
2018/09/21,18050,18440,17360,17720,19200,17720
2018/09/25,17720,17750,17430,17510,5900,17510
2018/09/26,17510,17990,17380,17430,17000,17430
2018/09/27,17510,17650,17430,17520,7800,17520
2018/09/28,17790,17800,17560,17650,8300,17650
2018/10/01,17700,17900,17460,17500,9900,17500
2018/10/02,17500,17560,17350,17350,8000,17350
2018/10/03,17350,17390,17180,17320,6000,17320
2018/10/04,17270,17540,17130,17130,10900,17130
2018/10/05,17120,17200,16670,17110,12600,17110
2018/10/09,16980,17100,16870,16990,3200,16990
2018/10/10,17110,17210,16900,17120,10400,17120
2018/10/11,16340,16880,16200,16300,27000,16300
2018/10/12,16140,16860,16140,16470,12400,16470
2018/10/15,16270,16900,16210,16230,12100,16230
2018/10/16,16250,16900,16200,16900,11400,16900
2018/10/17,17010,17650,16920,17650,18600,17650
2018/10/18,19000,19100,17730,18290,70000,18290
2018/10/19,17720,19150,17660,18800,53600,18800
2018/10/22,18550,18710,17800,17900,30900,17900
2018/10/23,17500,17620,16910,16960,28400,16960
2018/10/24,17060,17200,16500,16610,26200,16610
2018/10/25,15810,17150,15800,16350,40700,16350
2018/10/26,16610,16990,15910,15980,31400,15980
2018/10/30,14000,14740,13800,14440,20900,14440
2018/11/01,14660,15270,14560,15040,21100,15040
