Date,Open,Hight,Low,Close,Volume,Adj Close
2002/06/18,470,535,445,455,1632000,227.5
2002/06/19,490,680,480,675,1914000,337.5
2002/06/20,707,1010,706,1000,1513000,500
2002/06/21,1150,1300,880,900,1643000,450
2002/06/24,790,1130,790,950,834000,475
2002/06/25,1040,1070,870,930,350000,465
2002/06/26,960,980,865,880,202000,440
2002/06/27,850,900,800,805,335000,402.5
2002/06/28,800,895,800,860,265000,430
2002/07/01,903,930,835,840,154000,420
2002/07/02,836,1010,790,1010,897000,505
2002/07/03,1080,1160,990,1080,1017000,540
2002/07/04,1070,1150,990,990,411000,495
2002/07/05,956,1090,956,990,510000,495
2002/07/08,1040,1080,990,1000,152000,500
2002/07/09,990,1050,960,1040,233000,520
2002/07/10,1040,1090,1020,1020,384000,510
2002/07/11,1000,1020,980,980,191000,490
2002/07/12,970,980,900,960,198000,480
2002/07/15,960,960,900,900,86000,450
2002/07/16,890,935,850,850,125000,425
2002/07/17,840,850,801,835,89000,417.5
2002/07/18,830,840,800,805,93000,402.5
2002/07/19,800,805,750,760,146000,380
2002/07/22,720,735,680,725,115000,362.5
2002/07/23,720,775,700,760,98000,380
2002/07/24,755,765,700,710,56000,355
2002/07/25,745,790,710,715,93000,357.5
2002/07/26,715,715,660,660,46000,330
2002/07/29,650,660,570,620,69000,310
2002/07/30,600,700,570,665,148000,332.5
2002/07/31,670,675,625,640,44000,320
2002/08/01,640,680,640,640,59000,320
2002/08/02,650,650,600,615,51000,307.5
2002/08/05,605,615,575,585,47000,292.5
2002/08/06,565,570,520,545,53000,272.5
2002/08/07,550,585,525,575,73000,287.5
2002/08/08,575,575,535,535,23000,267.5
2002/08/09,535,550,510,525,44000,262.5
2002/08/12,526,535,520,525,25000,262.5
2002/08/13,515,520,495,495,29000,247.5
2002/08/14,490,500,465,495,42000,247.5
2002/08/15,490,530,490,510,51000,255
2002/08/16,510,510,495,500,16000,250
2002/08/19,496,500,470,495,39000,247.5
2002/08/20,500,515,490,495,13000,247.5
2002/08/21,480,495,480,490,15000,245
2002/08/22,499,499,480,495,17000,247.5
2002/08/23,500,530,499,510,50000,255
2002/08/26,535,590,510,540,74000,270
2002/08/27,567,740,545,730,562000,365
2002/08/28,739,810,640,665,427000,332.5
2002/08/29,640,695,595,610,90000,305
2002/08/30,620,635,560,590,52000,295
2002/09/02,590,690,560,640,100000,320
2002/09/03,650,650,590,605,33000,302.5
2002/09/04,600,600,550,570,60000,285
2002/09/05,580,635,580,595,27000,297.5
2002/09/06,580,581,550,570,30000,285
2002/09/09,570,590,555,560,14000,280
2002/09/10,555,570,550,555,37000,277.5
2002/09/11,565,565,520,530,38000,265
2002/09/12,530,560,510,550,43000,275
